"","ID.Ibex","Label","Response","FeatureMatch","Word1","Word2","WordPair","Conceptual","Valence"
"1567","664e2d4a26686cecdfd660eb","control_MaxMatch_Positive_Abstract","87","MaxMatch","peace","kindness","peace-kindness","AbstractMatch","PositiveMatch"
"1568","664e2d4a26686cecdfd660eb","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","anxiety","kindness","anxiety-kindness","ConceptualMatch:abstract","NegativeMismatch"
"1569","664e2d4a26686cecdfd660eb","control_Dissimilar","0","DissimilarControl","rise","fall","rise-fall","",""
"1570","664e2d4a26686cecdfd660eb","control_Similar","99","SimilarControl","speak","talk","speak-talk","",""
"1571","664e2d4a26686cecdfd660eb","control_MaxMismatch","0","MaxMismatch","kindness","mud","kindness-mud","AbstractMismatch","PositiveMismatch"
"1572","664e2d4a26686cecdfd660eb","control_MaxMatch_Negative_Concrete","90","MaxMatch","rot","rust","rot-rust","ConcreteMatch","NegativeMatch"
"1573","664e2d4a26686cecdfd660eb","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","fireplace","rot","fireplace-rot","ConceptualMatch:concrete","PositiveMismatch"
"1574","664e2d4a26686cecdfd660eb","control_Dissimilar","0","DissimilarControl","open","close","open-close","",""
"1575","664e2d4a26686cecdfd660eb","control_Similar","99","SimilarControl","buy","purchase","buy-purchase","",""
"1576","664e2d4a26686cecdfd660eb","control_MaxMatch_Positive_Concrete","0","MaxMatch","sunshine","fireplace","sunshine-fireplace","ConcreteMatch","PositiveMatch"
"1577","664e2d4a26686cecdfd660eb","control_MaxMatch_Negative_Abstract","0","MaxMatch","shame","envy","shame-envy","AbstractMatch","NegativeMatch"
"1578","664e2d4a26686cecdfd660eb","test_ValenceMatch_Positive","0","ValenceMatchingOnly","beach","inspiration","beach-inspiration","ConcreteMismatch","PositiveMatch"
"1579","664e2d4a26686cecdfd660eb","test_ValenceMatch_Negative","0","ValenceMatchingOnly","despair","rust","despair-rust","AbstractMismatch","NegativeMatch"
"1580","664e2d4a26686cecdfd660eb","control_MaxMatch_Positive_Abstract","81","MaxMatch","kindness","happiness","kindness-happiness","AbstractMatch","PositiveMatch"
"1581","664e2d4a26686cecdfd660eb","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","anxiety","compassion","anxiety-compassion","ConceptualMatch:abstract","NegativeMismatch"
"1582","664e2d4a26686cecdfd660eb","control_Dissimilar","0","DissimilarControl","arrive","leave","arrive-leave","",""
"1583","664e2d4a26686cecdfd660eb","control_Similar","99","SimilarControl","help","assist","help-assist","",""
"1584","664e2d4a26686cecdfd660eb","control_MaxMismatch","0","MaxMismatch","compassion","smoke","compassion-smoke","AbstractMismatch","PositiveMismatch"
"1585","664e2d4a26686cecdfd660eb","control_MaxMatch_Negative_Concrete","72","MaxMatch","vomit","stench","vomit-stench","ConcreteMatch","NegativeMatch"
"1586","664e2d4a26686cecdfd660eb","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","home","garbage","home-garbage","ConceptualMatch:concrete","PositiveMismatch"
"1587","664e2d4a26686cecdfd660eb","control_Dissimilar","0","DissimilarControl","increase","decrease","increase-decrease","",""
"1588","664e2d4a26686cecdfd660eb","control_Similar","99","SimilarControl","need","require","need-require","",""
"1589","664e2d4a26686cecdfd660eb","control_MaxMatch_Positive_Concrete","0","MaxMatch","hug","rain","hug-rain","ConcreteMatch","PositiveMatch"
"1590","664e2d4a26686cecdfd660eb","control_MaxMatch_Negative_Abstract","0","MaxMatch","regret","anxiety","regret-anxiety","AbstractMatch","NegativeMatch"
"1591","664e2d4a26686cecdfd660eb","test_ValenceMatch_Positive","0","ValenceMatchingOnly","home","compassion","home-compassion","ConcreteMismatch","PositiveMatch"
"1592","664e2d4a26686cecdfd660eb","test_ValenceMatch_Negative","0","ValenceMatchingOnly","guilt","injury","guilt-injury","AbstractMismatch","NegativeMatch"
"1593","664e2d4a26686cecdfd660eb","control_MaxMatch_Positive_Abstract","0","MaxMatch","peace","gratitude","peace-gratitude","AbstractMatch","PositiveMatch"
"1594","664e2d4a26686cecdfd660eb","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","envy","kindness","envy-kindness","ConceptualMatch:abstract","NegativeMismatch"
"1595","664e2d4a26686cecdfd660eb","control_Dissimilar","0","DissimilarControl","give","take","give-take","",""
"1596","664e2d4a26686cecdfd660eb","control_Similar","99","SimilarControl","show","display","show-display","",""
"1597","664e2d4a26686cecdfd660eb","control_MaxMismatch","0","MaxMismatch","peace","mold","peace-mold","AbstractMismatch","PositiveMismatch"
"1598","664e2d4a26686cecdfd660eb","control_MaxMatch_Negative_Concrete","17","MaxMatch","smoke","filth","smoke-filth","ConcreteMatch","NegativeMatch"
"1599","664e2d4a26686cecdfd660eb","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","rain","smoke","rain-smoke","ConceptualMatch:concrete","PositiveMismatch"
"1600","664e2d4a26686cecdfd660eb","control_Dissimilar","0","DissimilarControl","push","pull","push-pull","",""
"1601","664e2d4a26686cecdfd660eb","control_Similar","99","SimilarControl","begin","start","begin-start","",""
"1602","664e2d4a26686cecdfd660eb","control_MaxMatch_Positive_Concrete","0","MaxMatch","flowers","beach","flowers-beach","ConcreteMatch","PositiveMatch"
"1603","664e2d4a26686cecdfd660eb","control_MaxMatch_Negative_Abstract","2","MaxMatch","lonliness","regret","lonliness-regret","AbstractMatch","NegativeMatch"
"1604","664e2d4a26686cecdfd660eb","test_ValenceMatch_Positive","65","ValenceMatchingOnly","laughter","inspiration","laughter-inspiration","ConcreteMismatch","PositiveMatch"
"1605","664e2d4a26686cecdfd660eb","test_ValenceMatch_Negative","0","ValenceMatchingOnly","despair","mud","despair-mud","AbstractMismatch","NegativeMatch"
"1606","664e2d4a26686cecdfd660eb","control_MaxMatch_Positive_Abstract","77","MaxMatch","joy","inspiration","joy-inspiration","AbstractMatch","PositiveMatch"
"1607","664e2d4a26686cecdfd660eb","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","grief","hope","grief-hope","ConceptualMatch:abstract","NegativeMismatch"
"1608","664e2d4a26686cecdfd660eb","control_Dissimilar","0","DissimilarControl","enter","exit","enter-exit","",""
"1609","664e2d4a26686cecdfd660eb","control_Similar","99","SimilarControl","get","obtain","get-obtain","",""
"1610","664e2d4a26686cecdfd660eb","control_MaxMismatch","0","MaxMismatch","hope","mold","hope-mold","AbstractMismatch","PositiveMismatch"
"1611","664e2d4a26686cecdfd660eb","control_MaxMatch_Negative_Concrete","0","MaxMatch","smoke","injury","smoke-injury","ConcreteMatch","NegativeMatch"
"1612","664e2d4a26686cecdfd660eb","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","chocolate","garbage","chocolate-garbage","ConceptualMatch:concrete","PositiveMismatch"
"1613","664e2d4a26686cecdfd660eb","control_Dissimilar","0","DissimilarControl","come","go","come-go","",""
"1614","664e2d4a26686cecdfd660eb","control_Similar","99","SimilarControl","ask","inquire","ask-inquire","",""
"1615","664e2d4a26686cecdfd660eb","control_MaxMatch_Positive_Concrete","0","MaxMatch","laughter","rain","laughter-rain","ConcreteMatch","PositiveMatch"
"1616","664e2d4a26686cecdfd660eb","control_MaxMatch_Negative_Abstract","68","MaxMatch","regret","resentment","regret-resentment","AbstractMatch","NegativeMatch"
"1617","664e2d4a26686cecdfd660eb","test_ValenceMatch_Positive","0","ValenceMatchingOnly","beach","happiness","beach-happiness","ConcreteMismatch","PositiveMatch"
"1618","664e2d4a26686cecdfd660eb","test_ValenceMatch_Negative","0","ValenceMatchingOnly","grief","stench","grief-stench","AbstractMismatch","NegativeMatch"
"1619","664e2d4a26686cecdfd660eb","control_MaxMatch_Positive_Abstract","0","MaxMatch","freedom","compassion","freedom-compassion","AbstractMatch","PositiveMatch"
"1620","664e2d4a26686cecdfd660eb","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","resentment","happiness","resentment-happiness","ConceptualMatch:abstract","NegativeMismatch"
"1621","664e2d4a26686cecdfd660eb","control_Dissimilar","0","DissimilarControl","begin","end","begin-end","",""
"1622","664e2d4a26686cecdfd660eb","control_Similar","99","SimilarControl","use","employ","use-employ","",""
"1623","664e2d4a26686cecdfd660eb","control_MaxMismatch","0","MaxMismatch","hope","rust","hope-rust","AbstractMismatch","PositiveMismatch"
"1624","664e2d4a26686cecdfd660eb","control_MaxMatch_Negative_Concrete","0","MaxMatch","rust","injury","rust-injury","ConcreteMatch","NegativeMatch"
"1625","664e2d4a26686cecdfd660eb","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","music","filth","music-filth","ConceptualMatch:concrete","PositiveMismatch"
"1626","5e0b388b15ef4037cebdecc9","control_Similar","97","SimilarControl","begin","start","begin-start","",""
"1627","5e0b388b15ef4037cebdecc9","control_Dissimilar","0","DissimilarControl","increase","decrease","increase-decrease","",""
"1628","5e0b388b15ef4037cebdecc9","control_MaxMismatch","0","MaxMismatch","inspiration","mud","inspiration-mud","AbstractMismatch","PositiveMismatch"
"1629","5e0b388b15ef4037cebdecc9","control_Similar","99","SimilarControl","speak","talk","speak-talk","",""
"1630","5e0b388b15ef4037cebdecc9","control_MaxMatch_Negative_Concrete","71","MaxMatch","rust","injury","rust-injury","ConcreteMatch","NegativeMatch"
"1631","5e0b388b15ef4037cebdecc9","test_ConceptualMatch_Concrete","4","ConceptualMatchingOnly","music","stench","music-stench","ConceptualMatch:concrete","PositiveMismatch"
"1632","5e0b388b15ef4037cebdecc9","control_MaxMatch_Positive_Abstract","92","MaxMatch","hope","gratitude","hope-gratitude","AbstractMatch","PositiveMatch"
"1633","5e0b388b15ef4037cebdecc9","test_ValenceMatch_Positive","74","ValenceMatchingOnly","hug","compassion","hug-compassion","ConcreteMismatch","PositiveMatch"
"1634","5e0b388b15ef4037cebdecc9","test_ConceptualMatch_Abstract","31","ConceptualMatchingOnly","regret","kindness","regret-kindness","ConceptualMatch:abstract","NegativeMismatch"
"1635","5e0b388b15ef4037cebdecc9","control_MaxMatch_Positive_Concrete","18","MaxMatch","hug","home","hug-home","ConcreteMatch","PositiveMatch"
"1636","5e0b388b15ef4037cebdecc9","control_Dissimilar","0","DissimilarControl","rise","fall","rise-fall","",""
"1637","5e0b388b15ef4037cebdecc9","control_MaxMatch_Negative_Abstract","61","MaxMatch","anxiety","resentment","anxiety-resentment","AbstractMatch","NegativeMatch"
"1638","5e0b388b15ef4037cebdecc9","test_ValenceMatch_Negative","42","ValenceMatchingOnly","despair","smoke","despair-smoke","AbstractMismatch","NegativeMatch"
"1639","5e0b388b15ef4037cebdecc9","control_Similar","99","SimilarControl","help","assist","help-assist","",""
"1640","5e0b388b15ef4037cebdecc9","control_Dissimilar","0","DissimilarControl","come","go","come-go","",""
"1641","5e0b388b15ef4037cebdecc9","control_MaxMismatch","19","MaxMismatch","compassion","rust","compassion-rust","AbstractMismatch","PositiveMismatch"
"1642","5e0b388b15ef4037cebdecc9","control_Similar","93","SimilarControl","get","obtain","get-obtain","",""
"1643","5e0b388b15ef4037cebdecc9","control_MaxMatch_Negative_Concrete","99","MaxMatch","rust","filth","rust-filth","ConcreteMatch","NegativeMatch"
"1644","5e0b388b15ef4037cebdecc9","test_ConceptualMatch_Concrete","2","ConceptualMatchingOnly","sunshine","injury","sunshine-injury","ConceptualMatch:concrete","PositiveMismatch"
"1645","5e0b388b15ef4037cebdecc9","control_MaxMatch_Positive_Abstract","67","MaxMatch","freedom","gratitude","freedom-gratitude","AbstractMatch","PositiveMatch"
"1646","5e0b388b15ef4037cebdecc9","test_ValenceMatch_Positive","67","ValenceMatchingOnly","hug","peace","hug-peace","ConcreteMismatch","PositiveMatch"
"1647","5e0b388b15ef4037cebdecc9","test_ConceptualMatch_Abstract","24","ConceptualMatchingOnly","envy","peace","envy-peace","ConceptualMatch:abstract","NegativeMismatch"
"1648","5e0b388b15ef4037cebdecc9","control_MaxMatch_Positive_Concrete","32","MaxMatch","laughter","flowers","laughter-flowers","ConcreteMatch","PositiveMatch"
"1649","5e0b388b15ef4037cebdecc9","control_Dissimilar","0","DissimilarControl","push","pull","push-pull","",""
"1650","5e0b388b15ef4037cebdecc9","control_MaxMatch_Negative_Abstract","64","MaxMatch","anxiety","shame","anxiety-shame","AbstractMatch","NegativeMatch"
"1651","5e0b388b15ef4037cebdecc9","test_ValenceMatch_Negative","27","ValenceMatchingOnly","grief","stench","grief-stench","AbstractMismatch","NegativeMatch"
"1652","5e0b388b15ef4037cebdecc9","control_Similar","93","SimilarControl","show","display","show-display","",""
"1653","5e0b388b15ef4037cebdecc9","control_Dissimilar","0","DissimilarControl","begin","end","begin-end","",""
"1654","5e0b388b15ef4037cebdecc9","control_MaxMismatch","28","MaxMismatch","inspiration","injury","inspiration-injury","AbstractMismatch","PositiveMismatch"
"1655","5e0b388b15ef4037cebdecc9","control_Similar","98","SimilarControl","buy","purchase","buy-purchase","",""
"1656","5e0b388b15ef4037cebdecc9","control_MaxMatch_Negative_Concrete","58","MaxMatch","smoke","rust","smoke-rust","ConcreteMatch","NegativeMatch"
"1657","5e0b388b15ef4037cebdecc9","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","chocolate","garbage","chocolate-garbage","ConceptualMatch:concrete","PositiveMismatch"
"1658","5e0b388b15ef4037cebdecc9","control_MaxMatch_Positive_Abstract","89","MaxMatch","love","happiness","love-happiness","AbstractMatch","PositiveMatch"
"1659","5e0b388b15ef4037cebdecc9","test_ValenceMatch_Positive","23","ValenceMatchingOnly","fireplace","love","fireplace-love","ConcreteMismatch","PositiveMatch"
"1660","5e0b388b15ef4037cebdecc9","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","grief","joy","grief-joy","ConceptualMatch:abstract","NegativeMismatch"
"1661","5e0b388b15ef4037cebdecc9","control_MaxMatch_Positive_Concrete","6","MaxMatch","beach","hug","beach-hug","ConcreteMatch","PositiveMatch"
"1662","5e0b388b15ef4037cebdecc9","control_Dissimilar","0","DissimilarControl","open","close","open-close","",""
"1663","5e0b388b15ef4037cebdecc9","control_MaxMatch_Negative_Abstract","15","MaxMatch","despair","resentment","despair-resentment","AbstractMatch","NegativeMatch"
"1664","5e0b388b15ef4037cebdecc9","test_ValenceMatch_Negative","22","ValenceMatchingOnly","lonliness","injury","lonliness-injury","AbstractMismatch","NegativeMatch"
"1665","5e0b388b15ef4037cebdecc9","control_Similar","86","SimilarControl","use","employ","use-employ","",""
"1666","5e0b388b15ef4037cebdecc9","control_Dissimilar","0","DissimilarControl","arrive","leave","arrive-leave","",""
"1667","5e0b388b15ef4037cebdecc9","control_MaxMismatch","25","MaxMismatch","happiness","injury","happiness-injury","AbstractMismatch","PositiveMismatch"
"1668","5e0b388b15ef4037cebdecc9","control_Similar","99","SimilarControl","need","require","need-require","",""
"1669","5e0b388b15ef4037cebdecc9","control_MaxMatch_Negative_Concrete","81","MaxMatch","stench","filth","stench-filth","ConcreteMatch","NegativeMatch"
"1670","5e0b388b15ef4037cebdecc9","test_ConceptualMatch_Concrete","5","ConceptualMatchingOnly","fireplace","stench","fireplace-stench","ConceptualMatch:concrete","PositiveMismatch"
"1671","5e0b388b15ef4037cebdecc9","control_MaxMatch_Positive_Abstract","92","MaxMatch","love","compassion","love-compassion","AbstractMatch","PositiveMatch"
"1672","5e0b388b15ef4037cebdecc9","test_ValenceMatch_Positive","76","ValenceMatchingOnly","music","joy","music-joy","ConcreteMismatch","PositiveMatch"
"1673","5e0b388b15ef4037cebdecc9","test_ConceptualMatch_Abstract","39","ConceptualMatchingOnly","lonliness","peace","lonliness-peace","ConceptualMatch:abstract","NegativeMismatch"
"1674","5e0b388b15ef4037cebdecc9","control_MaxMatch_Positive_Concrete","87","MaxMatch","sunshine","beach","sunshine-beach","ConcreteMatch","PositiveMatch"
"1675","5e0b388b15ef4037cebdecc9","control_Dissimilar","0","DissimilarControl","give","take","give-take","",""
"1676","5e0b388b15ef4037cebdecc9","control_MaxMatch_Negative_Abstract","81","MaxMatch","lonliness","regret","lonliness-regret","AbstractMatch","NegativeMatch"
"1677","5e0b388b15ef4037cebdecc9","test_ValenceMatch_Negative","79","ValenceMatchingOnly","shame","rot","shame-rot","AbstractMismatch","NegativeMatch"
"1678","5e0b388b15ef4037cebdecc9","control_Similar","98","SimilarControl","ask","inquire","ask-inquire","",""
"1679","5e0b388b15ef4037cebdecc9","control_Dissimilar","0","DissimilarControl","add","remove","add-remove","",""
"1680","5e0b388b15ef4037cebdecc9","control_MaxMismatch","18","MaxMismatch","peace","rot","peace-rot","AbstractMismatch","PositiveMismatch"
"1681","5e0b388b15ef4037cebdecc9","control_Similar","99","SimilarControl","end","finish","end-finish","",""
"1682","5e0b388b15ef4037cebdecc9","control_MaxMatch_Negative_Concrete","5","MaxMatch","garbage","injury","garbage-injury","ConcreteMatch","NegativeMatch"
"1683","5e0b388b15ef4037cebdecc9","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","sunshine","garbage","sunshine-garbage","ConceptualMatch:concrete","PositiveMismatch"
"1684","5e0b388b15ef4037cebdecc9","control_MaxMatch_Positive_Abstract","81","MaxMatch","gratitude","inspiration","gratitude-inspiration","AbstractMatch","PositiveMatch"
"1685","5e0b388b15ef4037cebdecc9","test_ValenceMatch_Positive","99","ValenceMatchingOnly","chocolate","happiness","chocolate-happiness","ConcreteMismatch","PositiveMatch"
"1686","5e0b388b15ef4037cebdecc9","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","shame","happiness","shame-happiness","ConceptualMatch:abstract","NegativeMismatch"
"1687","5e0b388b15ef4037cebdecc9","control_MaxMatch_Positive_Concrete","70","MaxMatch","home","fireplace","home-fireplace","ConcreteMatch","PositiveMatch"
"1688","5e0b388b15ef4037cebdecc9","control_Dissimilar","0","DissimilarControl","enter","exit","enter-exit","",""
"1689","5e0b388b15ef4037cebdecc9","control_MaxMatch_Negative_Abstract","78","MaxMatch","lonliness","resentment","lonliness-resentment","AbstractMatch","NegativeMatch"
"1690","5e0b388b15ef4037cebdecc9","test_ValenceMatch_Negative","30","ValenceMatchingOnly","failure","stench","failure-stench","AbstractMismatch","NegativeMatch"
"1691","662aca04169412ae36fb7d60","control_Similar","99","SimilarControl","help","assist","help-assist","",""
"1692","662aca04169412ae36fb7d60","control_Dissimilar","0","DissimilarControl","come","go","come-go","",""
"1693","662aca04169412ae36fb7d60","test_ValenceMatch_Negative","0","ValenceMatchingOnly","shame","rust","shame-rust","AbstractMismatch","NegativeMatch"
"1694","662aca04169412ae36fb7d60","control_MaxMatch_Positive_Abstract","51","MaxMatch","joy","inspiration","joy-inspiration","AbstractMatch","PositiveMatch"
"1695","662aca04169412ae36fb7d60","test_ValenceMatch_Positive","95","ValenceMatchingOnly","hug","compassion","hug-compassion","ConcreteMismatch","PositiveMatch"
"1696","662aca04169412ae36fb7d60","control_MaxMismatch","0","MaxMismatch","kindness","vomit","kindness-vomit","AbstractMismatch","PositiveMismatch"
"1697","662aca04169412ae36fb7d60","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","guilt","love","guilt-love","ConceptualMatch:abstract","NegativeMismatch"
"1698","662aca04169412ae36fb7d60","control_MaxMatch_Positive_Concrete","0","MaxMatch","flowers","fireplace","flowers-fireplace","ConcreteMatch","PositiveMatch"
"1699","662aca04169412ae36fb7d60","control_MaxMatch_Negative_Concrete","99","MaxMatch","stench","filth","stench-filth","ConcreteMatch","NegativeMatch"
"1700","662aca04169412ae36fb7d60","control_Similar","99","SimilarControl","ask","inquire","ask-inquire","",""
"1701","662aca04169412ae36fb7d60","control_Dissimilar","0","DissimilarControl","give","take","give-take","",""
"1702","662aca04169412ae36fb7d60","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","flowers","garbage","flowers-garbage","ConceptualMatch:concrete","PositiveMismatch"
"1703","662aca04169412ae36fb7d60","control_MaxMatch_Negative_Abstract","71","MaxMatch","regret","shame","regret-shame","AbstractMatch","NegativeMatch"
"1704","662aca04169412ae36fb7d60","control_Similar","68","SimilarControl","use","employ","use-employ","",""
"1705","662aca04169412ae36fb7d60","control_Dissimilar","0","DissimilarControl","enter","exit","enter-exit","",""
"1706","662aca04169412ae36fb7d60","test_ValenceMatch_Negative","12","ValenceMatchingOnly","anxiety","rot","anxiety-rot","AbstractMismatch","NegativeMatch"
"1707","662aca04169412ae36fb7d60","control_MaxMatch_Positive_Abstract","99","MaxMatch","kindness","gratitude","kindness-gratitude","AbstractMatch","PositiveMatch"
"1708","662aca04169412ae36fb7d60","test_ValenceMatch_Positive","75","ValenceMatchingOnly","hug","joy","hug-joy","ConcreteMismatch","PositiveMatch"
"1709","662aca04169412ae36fb7d60","control_MaxMismatch","0","MaxMismatch","freedom","filth","freedom-filth","AbstractMismatch","PositiveMismatch"
"1710","662aca04169412ae36fb7d60","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","despair","happiness","despair-happiness","ConceptualMatch:abstract","NegativeMismatch"
"1711","662aca04169412ae36fb7d60","control_MaxMatch_Positive_Concrete","48","MaxMatch","sunshine","hug","sunshine-hug","ConcreteMatch","PositiveMatch"
"1712","662aca04169412ae36fb7d60","control_MaxMatch_Negative_Concrete","85","MaxMatch","vomit","garbage","vomit-garbage","ConcreteMatch","NegativeMatch"
"1713","662aca04169412ae36fb7d60","control_Similar","99","SimilarControl","buy","purchase","buy-purchase","",""
"1714","662aca04169412ae36fb7d60","control_Dissimilar","0","DissimilarControl","rise","fall","rise-fall","",""
"1715","662aca04169412ae36fb7d60","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","fireplace","rot","fireplace-rot","ConceptualMatch:concrete","PositiveMismatch"
"1716","662aca04169412ae36fb7d60","control_MaxMatch_Negative_Abstract","52","MaxMatch","anxiety","envy","anxiety-envy","AbstractMatch","NegativeMatch"
"1717","662aca04169412ae36fb7d60","control_Similar","99","SimilarControl","speak","talk","speak-talk","",""
"1718","662aca04169412ae36fb7d60","control_Dissimilar","0","DissimilarControl","push","pull","push-pull","",""
"1719","662aca04169412ae36fb7d60","test_ValenceMatch_Negative","20","ValenceMatchingOnly","envy","rot","envy-rot","AbstractMismatch","NegativeMatch"
"1720","662aca04169412ae36fb7d60","control_MaxMatch_Positive_Abstract","82","MaxMatch","peace","kindness","peace-kindness","AbstractMatch","PositiveMatch"
"1721","662aca04169412ae36fb7d60","test_ValenceMatch_Positive","69","ValenceMatchingOnly","rain","peace","rain-peace","ConcreteMismatch","PositiveMatch"
"1722","662aca04169412ae36fb7d60","control_MaxMismatch","0","MaxMismatch","peace","rust","peace-rust","AbstractMismatch","PositiveMismatch"
"1723","662aca04169412ae36fb7d60","test_ConceptualMatch_Abstract","14","ConceptualMatchingOnly","envy","peace","envy-peace","ConceptualMatch:abstract","NegativeMismatch"
"1724","662aca04169412ae36fb7d60","control_MaxMatch_Positive_Concrete","76","MaxMatch","sunshine","beach","sunshine-beach","ConcreteMatch","PositiveMatch"
"1725","662aca04169412ae36fb7d60","control_MaxMatch_Negative_Concrete","99","MaxMatch","garbage","stench","garbage-stench","ConcreteMatch","NegativeMatch"
"1726","662aca04169412ae36fb7d60","control_Similar","99","SimilarControl","end","finish","end-finish","",""
"1727","662aca04169412ae36fb7d60","control_Dissimilar","0","DissimilarControl","add","remove","add-remove","",""
"1728","662aca04169412ae36fb7d60","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","laughter","rot","laughter-rot","ConceptualMatch:concrete","PositiveMismatch"
"1729","662aca04169412ae36fb7d60","control_MaxMatch_Negative_Abstract","81","MaxMatch","despair","guilt","despair-guilt","AbstractMatch","NegativeMatch"
"1730","662aca04169412ae36fb7d60","control_Similar","99","SimilarControl","get","obtain","get-obtain","",""
"1731","662aca04169412ae36fb7d60","control_Dissimilar","0","DissimilarControl","open","close","open-close","",""
"1732","662aca04169412ae36fb7d60","test_ValenceMatch_Negative","35","ValenceMatchingOnly","shame","injury","shame-injury","AbstractMismatch","NegativeMatch"
"1733","662aca04169412ae36fb7d60","control_MaxMatch_Positive_Abstract","78","MaxMatch","joy","compassion","joy-compassion","AbstractMatch","PositiveMatch"
"1734","662aca04169412ae36fb7d60","test_ValenceMatch_Positive","12","ValenceMatchingOnly","rain","compassion","rain-compassion","ConcreteMismatch","PositiveMatch"
"1735","662aca04169412ae36fb7d60","control_MaxMismatch","0","MaxMismatch","hope","stench","hope-stench","AbstractMismatch","PositiveMismatch"
"1736","662aca04169412ae36fb7d60","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","resentment","kindness","resentment-kindness","ConceptualMatch:abstract","NegativeMismatch"
"1737","662aca04169412ae36fb7d60","control_MaxMatch_Positive_Concrete","51","MaxMatch","laughter","chocolate","laughter-chocolate","ConcreteMatch","PositiveMatch"
"1738","662aca04169412ae36fb7d60","control_MaxMatch_Negative_Concrete","23","MaxMatch","mud","vomit","mud-vomit","ConcreteMatch","NegativeMatch"
"1739","662aca04169412ae36fb7d60","control_Similar","99","SimilarControl","need","require","need-require","",""
"1740","662aca04169412ae36fb7d60","control_Dissimilar","0","DissimilarControl","increase","decrease","increase-decrease","",""
"1741","662aca04169412ae36fb7d60","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","sunshine","mud","sunshine-mud","ConceptualMatch:concrete","PositiveMismatch"
"1742","662aca04169412ae36fb7d60","control_MaxMatch_Negative_Abstract","66","MaxMatch","despair","envy","despair-envy","AbstractMatch","NegativeMatch"
"1743","662aca04169412ae36fb7d60","control_Similar","99","SimilarControl","begin","start","begin-start","",""
"1744","662aca04169412ae36fb7d60","control_Dissimilar","0","DissimilarControl","arrive","leave","arrive-leave","",""
"1745","662aca04169412ae36fb7d60","test_ValenceMatch_Negative","0","ValenceMatchingOnly","envy","injury","envy-injury","AbstractMismatch","NegativeMatch"
"1746","662aca04169412ae36fb7d60","control_MaxMatch_Positive_Abstract","89","MaxMatch","joy","kindness","joy-kindness","AbstractMatch","PositiveMatch"
"1747","662aca04169412ae36fb7d60","test_ValenceMatch_Positive","55","ValenceMatchingOnly","beach","happiness","beach-happiness","ConcreteMismatch","PositiveMatch"
"1748","662aca04169412ae36fb7d60","control_MaxMismatch","0","MaxMismatch","inspiration","mud","inspiration-mud","AbstractMismatch","PositiveMismatch"
"1749","662aca04169412ae36fb7d60","test_ConceptualMatch_Abstract","0","ConceptualMatchingOnly","failure","inspiration","failure-inspiration","ConceptualMatch:abstract","NegativeMismatch"
"1750","662aca04169412ae36fb7d60","control_MaxMatch_Positive_Concrete","9","MaxMatch","music","rain","music-rain","ConcreteMatch","PositiveMatch"
"1751","662aca04169412ae36fb7d60","control_MaxMatch_Negative_Concrete","76","MaxMatch","rot","mud","rot-mud","ConcreteMatch","NegativeMatch"
"1752","662aca04169412ae36fb7d60","control_Similar","99","SimilarControl","show","display","show-display","",""
"1753","662aca04169412ae36fb7d60","control_Dissimilar","0","DissimilarControl","begin","end","begin-end","",""
"1754","662aca04169412ae36fb7d60","test_ConceptualMatch_Concrete","0","ConceptualMatchingOnly","laughter","garbage","laughter-garbage","ConceptualMatch:concrete","PositiveMismatch"
"1755","662aca04169412ae36fb7d60","control_MaxMatch_Negative_Abstract","62","MaxMatch","despair","grief","despair-grief","AbstractMatch","NegativeMatch"
"1756","66311db2f9d3b238692d2972","control_Dissimilar","15","DissimilarControl","push","pull","push-pull","",""
"1757","66311db2f9d3b238692d2972","control_Similar","86","SimilarControl","speak","talk","speak-talk","",""
"1758","66311db2f9d3b238692d2972","test_ConceptualMatch_Abstract","18","ConceptualMatchingOnly","guilt","happiness","guilt-happiness","ConceptualMatch:abstract","NegativeMismatch"
"1759","66311db2f9d3b238692d2972","control_MaxMatch_Positive_Concrete","62","MaxMatch","laughter","home","laughter-home","ConcreteMatch","PositiveMatch"
