Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,FeatureMatchSpecific
fireplace,failure,concrete-positive,abstract-negative,MaxMismatch,cp-an
fireplace,shame,concrete-positive,abstract-negative,MaxMismatch,cp-an
fireplace,envy,concrete-positive,abstract-negative,MaxMismatch,cp-an
fireplace,sunshine,concrete-positive,concrete-positive,MaxMatch,cp-cp
fireplace,laughter,concrete-positive,concrete-positive,MaxMatch,cp-cp
fireplace,flowers,concrete-positive,concrete-positive,MaxMatch,cp-cp
fireplace,music,concrete-positive,concrete-positive,MaxMatch,cp-cp
fireplace,beach,concrete-positive,concrete-positive,MaxMatch,cp-cp
fireplace,hug,concrete-positive,concrete-positive,MaxMatch,cp-cp
fireplace,home,concrete-positive,concrete-positive,MaxMatch,cp-cp
fireplace,rain,concrete-positive,concrete-positive,MaxMatch,cp-cp
fireplace,chocolate,concrete-positive,concrete-positive,MaxMatch,cp-cp
fireplace,fireplace,concrete-positive,concrete-positive,SelfPair,cp-cp
fireplace,love,concrete-positive,abstract-positive,ValenceMatchingOnly,cp-ap
fireplace,hope,concrete-positive,abstract-positive,ValenceMatchingOnly,cp-ap
fireplace,joy,concrete-positive,abstract-positive,ValenceMatchingOnly,cp-ap
fireplace,peace,concrete-positive,abstract-positive,ValenceMatchingOnly,cp-ap
fireplace,freedom,concrete-positive,abstract-positive,ValenceMatchingOnly,cp-ap
fireplace,kindness,concrete-positive,abstract-positive,ValenceMatchingOnly,cp-ap
fireplace,happiness,concrete-positive,abstract-positive,ValenceMatchingOnly,cp-ap
fireplace,compassion,concrete-positive,abstract-positive,ValenceMatchingOnly,cp-ap
fireplace,gratitude,concrete-positive,abstract-positive,ValenceMatchingOnly,cp-ap
fireplace,inspiration,concrete-positive,abstract-positive,ValenceMatchingOnly,cp-ap
fireplace,smoke,concrete-positive,concrete-negative,ConceptualMatchingOnly,cp-cn
fireplace,rot,concrete-positive,concrete-negative,ConceptualMatchingOnly,cp-cn
fireplace,mud,concrete-positive,concrete-negative,ConceptualMatchingOnly,cp-cn
fireplace,vomit,concrete-positive,concrete-negative,ConceptualMatchingOnly,cp-cn
fireplace,garbage,concrete-positive,concrete-negative,ConceptualMatchingOnly,cp-cn
fireplace,rust,concrete-positive,concrete-negative,ConceptualMatchingOnly,cp-cn
fireplace,mold,concrete-positive,concrete-negative,ConceptualMatchingOnly,cp-cn
fireplace,injury,concrete-positive,concrete-negative,ConceptualMatchingOnly,cp-cn
fireplace,stench,concrete-positive,concrete-negative,ConceptualMatchingOnly,cp-cn
fireplace,filth,concrete-positive,concrete-negative,ConceptualMatchingOnly,cp-cn
love,lonliness,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
love,regret,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
love,anxiety,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
love,despair,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
love,guilt,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
love,grief,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
love,resentment,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
love,failure,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
love,shame,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
love,envy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
love,sunshine,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
love,laughter,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
love,flowers,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
love,music,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
love,beach,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
love,hug,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
love,home,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
love,rain,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
love,chocolate,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
love,fireplace,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
love,love,abstract-positive,abstract-positive,SelfPair,ap-ap
love,hope,abstract-positive,abstract-positive,MaxMatch,ap-ap
love,joy,abstract-positive,abstract-positive,MaxMatch,ap-ap
love,peace,abstract-positive,abstract-positive,MaxMatch,ap-ap
love,freedom,abstract-positive,abstract-positive,MaxMatch,ap-ap
love,kindness,abstract-positive,abstract-positive,MaxMatch,ap-ap
love,happiness,abstract-positive,abstract-positive,MaxMatch,ap-ap
love,compassion,abstract-positive,abstract-positive,MaxMatch,ap-ap
love,gratitude,abstract-positive,abstract-positive,MaxMatch,ap-ap
love,inspiration,abstract-positive,abstract-positive,MaxMatch,ap-ap
love,smoke,abstract-positive,concrete-negative,MaxMismatch,ap-cn
love,rot,abstract-positive,concrete-negative,MaxMismatch,ap-cn
love,mud,abstract-positive,concrete-negative,MaxMismatch,ap-cn
love,vomit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
love,garbage,abstract-positive,concrete-negative,MaxMismatch,ap-cn
love,rust,abstract-positive,concrete-negative,MaxMismatch,ap-cn
love,mold,abstract-positive,concrete-negative,MaxMismatch,ap-cn
love,injury,abstract-positive,concrete-negative,MaxMismatch,ap-cn
love,stench,abstract-positive,concrete-negative,MaxMismatch,ap-cn
love,filth,abstract-positive,concrete-negative,MaxMismatch,ap-cn
hope,lonliness,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
hope,regret,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
hope,anxiety,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
hope,despair,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
hope,guilt,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
hope,grief,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
hope,resentment,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
hope,failure,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
hope,shame,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
hope,envy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
hope,sunshine,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
hope,laughter,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
hope,flowers,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
hope,music,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
hope,beach,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
hope,hug,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
hope,home,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
hope,rain,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
hope,chocolate,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
hope,fireplace,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
hope,love,abstract-positive,abstract-positive,MaxMatch,ap-ap
hope,hope,abstract-positive,abstract-positive,SelfPair,ap-ap
hope,joy,abstract-positive,abstract-positive,MaxMatch,ap-ap
hope,peace,abstract-positive,abstract-positive,MaxMatch,ap-ap
hope,freedom,abstract-positive,abstract-positive,MaxMatch,ap-ap
hope,kindness,abstract-positive,abstract-positive,MaxMatch,ap-ap
hope,happiness,abstract-positive,abstract-positive,MaxMatch,ap-ap
hope,compassion,abstract-positive,abstract-positive,MaxMatch,ap-ap
hope,gratitude,abstract-positive,abstract-positive,MaxMatch,ap-ap
hope,inspiration,abstract-positive,abstract-positive,MaxMatch,ap-ap
hope,smoke,abstract-positive,concrete-negative,MaxMismatch,ap-cn
hope,rot,abstract-positive,concrete-negative,MaxMismatch,ap-cn
hope,mud,abstract-positive,concrete-negative,MaxMismatch,ap-cn
hope,vomit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
hope,garbage,abstract-positive,concrete-negative,MaxMismatch,ap-cn
hope,rust,abstract-positive,concrete-negative,MaxMismatch,ap-cn
hope,mold,abstract-positive,concrete-negative,MaxMismatch,ap-cn
hope,injury,abstract-positive,concrete-negative,MaxMismatch,ap-cn
hope,stench,abstract-positive,concrete-negative,MaxMismatch,ap-cn
hope,filth,abstract-positive,concrete-negative,MaxMismatch,ap-cn
joy,lonliness,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
joy,regret,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
joy,anxiety,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
joy,despair,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
joy,guilt,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
joy,grief,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
joy,resentment,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
joy,failure,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
joy,shame,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
joy,envy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
joy,sunshine,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
joy,laughter,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
joy,flowers,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
joy,music,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
joy,beach,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
joy,hug,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
joy,home,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
joy,rain,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
joy,chocolate,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
joy,fireplace,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
joy,love,abstract-positive,abstract-positive,MaxMatch,ap-ap
joy,hope,abstract-positive,abstract-positive,MaxMatch,ap-ap
joy,joy,abstract-positive,abstract-positive,SelfPair,ap-ap
joy,peace,abstract-positive,abstract-positive,MaxMatch,ap-ap
joy,freedom,abstract-positive,abstract-positive,MaxMatch,ap-ap
joy,kindness,abstract-positive,abstract-positive,MaxMatch,ap-ap
joy,happiness,abstract-positive,abstract-positive,MaxMatch,ap-ap
joy,compassion,abstract-positive,abstract-positive,MaxMatch,ap-ap
joy,gratitude,abstract-positive,abstract-positive,MaxMatch,ap-ap
joy,inspiration,abstract-positive,abstract-positive,MaxMatch,ap-ap
joy,smoke,abstract-positive,concrete-negative,MaxMismatch,ap-cn
joy,rot,abstract-positive,concrete-negative,MaxMismatch,ap-cn
joy,mud,abstract-positive,concrete-negative,MaxMismatch,ap-cn
joy,vomit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
joy,garbage,abstract-positive,concrete-negative,MaxMismatch,ap-cn
joy,rust,abstract-positive,concrete-negative,MaxMismatch,ap-cn
joy,mold,abstract-positive,concrete-negative,MaxMismatch,ap-cn
joy,injury,abstract-positive,concrete-negative,MaxMismatch,ap-cn
joy,stench,abstract-positive,concrete-negative,MaxMismatch,ap-cn
joy,filth,abstract-positive,concrete-negative,MaxMismatch,ap-cn
peace,lonliness,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
peace,regret,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
peace,anxiety,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
peace,despair,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
peace,guilt,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
peace,grief,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
peace,resentment,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
peace,failure,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
peace,shame,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
peace,envy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
peace,sunshine,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
peace,laughter,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
peace,flowers,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
peace,music,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
peace,beach,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
peace,hug,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
peace,home,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
peace,rain,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
peace,chocolate,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
peace,fireplace,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
peace,love,abstract-positive,abstract-positive,MaxMatch,ap-ap
peace,hope,abstract-positive,abstract-positive,MaxMatch,ap-ap
peace,joy,abstract-positive,abstract-positive,MaxMatch,ap-ap
peace,peace,abstract-positive,abstract-positive,SelfPair,ap-ap
peace,freedom,abstract-positive,abstract-positive,MaxMatch,ap-ap
peace,kindness,abstract-positive,abstract-positive,MaxMatch,ap-ap
peace,happiness,abstract-positive,abstract-positive,MaxMatch,ap-ap
peace,compassion,abstract-positive,abstract-positive,MaxMatch,ap-ap
peace,gratitude,abstract-positive,abstract-positive,MaxMatch,ap-ap
peace,inspiration,abstract-positive,abstract-positive,MaxMatch,ap-ap
peace,smoke,abstract-positive,concrete-negative,MaxMismatch,ap-cn
peace,rot,abstract-positive,concrete-negative,MaxMismatch,ap-cn
peace,mud,abstract-positive,concrete-negative,MaxMismatch,ap-cn
peace,vomit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
peace,garbage,abstract-positive,concrete-negative,MaxMismatch,ap-cn
peace,rust,abstract-positive,concrete-negative,MaxMismatch,ap-cn
peace,mold,abstract-positive,concrete-negative,MaxMismatch,ap-cn
peace,injury,abstract-positive,concrete-negative,MaxMismatch,ap-cn
peace,stench,abstract-positive,concrete-negative,MaxMismatch,ap-cn
peace,filth,abstract-positive,concrete-negative,MaxMismatch,ap-cn
freedom,lonliness,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
freedom,regret,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
freedom,anxiety,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
freedom,despair,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
freedom,guilt,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
freedom,grief,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
freedom,resentment,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
freedom,failure,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
freedom,shame,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
freedom,envy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
freedom,sunshine,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
freedom,laughter,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
freedom,flowers,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
freedom,music,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
freedom,beach,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
freedom,hug,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
freedom,home,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
freedom,rain,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
freedom,chocolate,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
freedom,fireplace,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
freedom,love,abstract-positive,abstract-positive,MaxMatch,ap-ap
freedom,hope,abstract-positive,abstract-positive,MaxMatch,ap-ap
freedom,joy,abstract-positive,abstract-positive,MaxMatch,ap-ap
freedom,peace,abstract-positive,abstract-positive,MaxMatch,ap-ap
freedom,freedom,abstract-positive,abstract-positive,SelfPair,ap-ap
freedom,kindness,abstract-positive,abstract-positive,MaxMatch,ap-ap
freedom,happiness,abstract-positive,abstract-positive,MaxMatch,ap-ap
freedom,compassion,abstract-positive,abstract-positive,MaxMatch,ap-ap
freedom,gratitude,abstract-positive,abstract-positive,MaxMatch,ap-ap
freedom,inspiration,abstract-positive,abstract-positive,MaxMatch,ap-ap
freedom,smoke,abstract-positive,concrete-negative,MaxMismatch,ap-cn
freedom,rot,abstract-positive,concrete-negative,MaxMismatch,ap-cn
freedom,mud,abstract-positive,concrete-negative,MaxMismatch,ap-cn
freedom,vomit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
freedom,garbage,abstract-positive,concrete-negative,MaxMismatch,ap-cn
freedom,rust,abstract-positive,concrete-negative,MaxMismatch,ap-cn
freedom,mold,abstract-positive,concrete-negative,MaxMismatch,ap-cn
freedom,injury,abstract-positive,concrete-negative,MaxMismatch,ap-cn
freedom,stench,abstract-positive,concrete-negative,MaxMismatch,ap-cn
freedom,filth,abstract-positive,concrete-negative,MaxMismatch,ap-cn
kindness,lonliness,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
kindness,regret,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
kindness,anxiety,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
kindness,despair,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
kindness,guilt,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
kindness,grief,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
kindness,resentment,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
kindness,failure,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
kindness,shame,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
kindness,envy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
kindness,sunshine,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
kindness,laughter,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
kindness,flowers,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
kindness,music,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
kindness,beach,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
kindness,hug,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
kindness,home,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
kindness,rain,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
kindness,chocolate,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
kindness,fireplace,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
kindness,love,abstract-positive,abstract-positive,MaxMatch,ap-ap
kindness,hope,abstract-positive,abstract-positive,MaxMatch,ap-ap
kindness,joy,abstract-positive,abstract-positive,MaxMatch,ap-ap
kindness,peace,abstract-positive,abstract-positive,MaxMatch,ap-ap
kindness,freedom,abstract-positive,abstract-positive,MaxMatch,ap-ap
kindness,kindness,abstract-positive,abstract-positive,SelfPair,ap-ap
kindness,happiness,abstract-positive,abstract-positive,MaxMatch,ap-ap
kindness,compassion,abstract-positive,abstract-positive,MaxMatch,ap-ap
kindness,gratitude,abstract-positive,abstract-positive,MaxMatch,ap-ap
kindness,inspiration,abstract-positive,abstract-positive,MaxMatch,ap-ap
kindness,smoke,abstract-positive,concrete-negative,MaxMismatch,ap-cn
kindness,rot,abstract-positive,concrete-negative,MaxMismatch,ap-cn
kindness,mud,abstract-positive,concrete-negative,MaxMismatch,ap-cn
kindness,vomit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
kindness,garbage,abstract-positive,concrete-negative,MaxMismatch,ap-cn
kindness,rust,abstract-positive,concrete-negative,MaxMismatch,ap-cn
kindness,mold,abstract-positive,concrete-negative,MaxMismatch,ap-cn
kindness,injury,abstract-positive,concrete-negative,MaxMismatch,ap-cn
kindness,stench,abstract-positive,concrete-negative,MaxMismatch,ap-cn
kindness,filth,abstract-positive,concrete-negative,MaxMismatch,ap-cn
happiness,lonliness,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
happiness,regret,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
happiness,anxiety,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
happiness,despair,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
happiness,guilt,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
happiness,grief,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
happiness,resentment,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
happiness,failure,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
happiness,shame,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
happiness,envy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
happiness,sunshine,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
happiness,laughter,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
happiness,flowers,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
happiness,music,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
happiness,beach,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
happiness,hug,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
happiness,home,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
happiness,rain,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
happiness,chocolate,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
happiness,fireplace,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
happiness,love,abstract-positive,abstract-positive,MaxMatch,ap-ap
happiness,hope,abstract-positive,abstract-positive,MaxMatch,ap-ap
happiness,joy,abstract-positive,abstract-positive,MaxMatch,ap-ap
happiness,peace,abstract-positive,abstract-positive,MaxMatch,ap-ap
happiness,freedom,abstract-positive,abstract-positive,MaxMatch,ap-ap
happiness,kindness,abstract-positive,abstract-positive,MaxMatch,ap-ap
happiness,happiness,abstract-positive,abstract-positive,SelfPair,ap-ap
happiness,compassion,abstract-positive,abstract-positive,MaxMatch,ap-ap
happiness,gratitude,abstract-positive,abstract-positive,MaxMatch,ap-ap
happiness,inspiration,abstract-positive,abstract-positive,MaxMatch,ap-ap
happiness,smoke,abstract-positive,concrete-negative,MaxMismatch,ap-cn
happiness,rot,abstract-positive,concrete-negative,MaxMismatch,ap-cn
happiness,mud,abstract-positive,concrete-negative,MaxMismatch,ap-cn
happiness,vomit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
happiness,garbage,abstract-positive,concrete-negative,MaxMismatch,ap-cn
happiness,rust,abstract-positive,concrete-negative,MaxMismatch,ap-cn
happiness,mold,abstract-positive,concrete-negative,MaxMismatch,ap-cn
happiness,injury,abstract-positive,concrete-negative,MaxMismatch,ap-cn
happiness,stench,abstract-positive,concrete-negative,MaxMismatch,ap-cn
happiness,filth,abstract-positive,concrete-negative,MaxMismatch,ap-cn
compassion,lonliness,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
compassion,regret,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
compassion,anxiety,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
compassion,despair,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
compassion,guilt,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
compassion,grief,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
compassion,resentment,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
compassion,failure,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
compassion,shame,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
compassion,envy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
compassion,sunshine,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
compassion,laughter,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
compassion,flowers,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
compassion,music,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
compassion,beach,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
compassion,hug,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
compassion,home,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
compassion,rain,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
compassion,chocolate,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
compassion,fireplace,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
compassion,love,abstract-positive,abstract-positive,MaxMatch,ap-ap
compassion,hope,abstract-positive,abstract-positive,MaxMatch,ap-ap
compassion,joy,abstract-positive,abstract-positive,MaxMatch,ap-ap
compassion,peace,abstract-positive,abstract-positive,MaxMatch,ap-ap
compassion,freedom,abstract-positive,abstract-positive,MaxMatch,ap-ap
compassion,kindness,abstract-positive,abstract-positive,MaxMatch,ap-ap
compassion,happiness,abstract-positive,abstract-positive,MaxMatch,ap-ap
compassion,compassion,abstract-positive,abstract-positive,SelfPair,ap-ap
compassion,gratitude,abstract-positive,abstract-positive,MaxMatch,ap-ap
compassion,inspiration,abstract-positive,abstract-positive,MaxMatch,ap-ap
compassion,smoke,abstract-positive,concrete-negative,MaxMismatch,ap-cn
compassion,rot,abstract-positive,concrete-negative,MaxMismatch,ap-cn
compassion,mud,abstract-positive,concrete-negative,MaxMismatch,ap-cn
compassion,vomit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
compassion,garbage,abstract-positive,concrete-negative,MaxMismatch,ap-cn
compassion,rust,abstract-positive,concrete-negative,MaxMismatch,ap-cn
compassion,mold,abstract-positive,concrete-negative,MaxMismatch,ap-cn
compassion,injury,abstract-positive,concrete-negative,MaxMismatch,ap-cn
compassion,stench,abstract-positive,concrete-negative,MaxMismatch,ap-cn
compassion,filth,abstract-positive,concrete-negative,MaxMismatch,ap-cn
gratitude,lonliness,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
gratitude,regret,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
gratitude,anxiety,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
gratitude,despair,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
gratitude,guilt,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
gratitude,grief,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
gratitude,resentment,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
gratitude,failure,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
gratitude,shame,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
gratitude,envy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
gratitude,sunshine,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
gratitude,laughter,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
gratitude,flowers,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
gratitude,music,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
gratitude,beach,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
gratitude,hug,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
gratitude,home,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
gratitude,rain,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
gratitude,chocolate,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
gratitude,fireplace,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
gratitude,love,abstract-positive,abstract-positive,MaxMatch,ap-ap
gratitude,hope,abstract-positive,abstract-positive,MaxMatch,ap-ap
gratitude,joy,abstract-positive,abstract-positive,MaxMatch,ap-ap
